file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,elem_index,treatment,treat_category,budget_category,period,period_calendar,forced,follow_up,treatment_cost,treatment_qty,treatment_comment,treatment_reason,is_committed
10,Upper Ahu Ahu Road,0,46,All,14,ChipSeal_P,Preserve,Resurfacing,1,2024,True,False,3680,368,committed import,committed,True
32,Karearea Lane,84,154,All,74,ChipSeal_P,Preserve,Resurfacing,1,2024,True,False,7920,792,committed import,committed,True
32,Karearea Lane,154,820,All,75,ChipSeal_P,Preserve,Resurfacing,1,2024,True,False,77210,7721,committed import,committed,True
9339,Weston Way,814,886,All,32,RMaint,Maintenance,Maintenance,1,2024,False,False,572.89,572.8907828316218,mesh_cracks =6; shove =0; poth =0,pdi =6.04; sdi =0.1; age =22,False
1035,Cousins Avenue East,0,61,All,217,RMaint,Maintenance,Maintenance,14,2037,False,False,416.98,416.9777663944544,mesh_cracks =2.59; shove =1.49; poth =1.55,pdi =21.34; sdi =75.93; age =41,False
42,Te Manaki Street,0,377,All,218,RMaint,Maintenance,Maintenance,14,2037,False,False,13096.94,13096.936352184273,mesh_cracks =4.23; shove =1.57; poth =1.57,pdi =25.3; sdi =103.44; age =31,False
38,Tyler Place,322,334,All,219,RMaint,Maintenance,Maintenance,14,2037,False,False,138.12,138.12246558102586,mesh_cracks =2.36; shove =1.76; poth =0.91,pdi =14.23; sdi =15.3; age =20,False
7,Lumbarda Drive,0,152,All,220,RMaint,Maintenance,Maintenance,14,2037,False,False,1619.65,1619.6479832775556,mesh_cracks =1.36; shove =1.15; poth =0.25,pdi =6.14; sdi =99.22; age =21,False
41,Huamanu Street,0,116,All,221,RMaint,Maintenance,Maintenance,14,2037,False,False,871.94,871.9372778777915,mesh_cracks =58.16; shove =1.68; poth =1.66,pdi =89.35; sdi =52.05; age =49,False
28,Stirrup Lane,0,261,All,222,RMaint,Maintenance,Maintenance,14,2037,False,False,5561.54,5561.535644252165,mesh_cracks =7.35; shove =2.29; poth =1.33,pdi =30.38; sdi =36.68; age =21,False
20,Burkes Creek Road,697,765,All,223,RMaint,Maintenance,Maintenance,14,2037,False,False,1633.61,1633.6124948171744,mesh_cracks =5.05; shove =1.83; poth =0.92,pdi =20.92; sdi =25.15; age =23,False
917,Port Street East,2120,2350,All,224,RMaint,Maintenance,Maintenance,14,2037,False,False,2009.34,2009.3361937314917,mesh_cracks =2.69; shove =2.3; poth =2.84,pdi =34.12; sdi =34.81; age =29,False
19,Elm Close,0,82,All,225,RMaint,Maintenance,Maintenance,14,2037,False,False,1711.93,1711.9329256377032,mesh_cracks =4.21; shove =7.14; poth =0.91,pdi =23.85; sdi =21.23; age =19,False
30,Curly McLeod Way,0,69,All,226,RMaint,Maintenance,Maintenance,14,2037,False,False,527.27,527.2706981971446,mesh_cracks =6.75; shove =1.51; poth =1.55,pdi =41.11; sdi =62.01; age =30,False
9339,Weston Way,886,939,All,227,RMaint,Maintenance,Maintenance,14,2037,False,False,2726.63,2726.634429778233,mesh_cracks =60.92; shove =54.19; poth =1.66,pdi =150.87; sdi =68.82; age =24,False
38,Tyler Place,279,322,All,228,RMaint,Maintenance,Maintenance,14,2037,False,False,1005.01,1005.014065427798,mesh_cracks =12.57; shove =1.67; poth =4.53,pdi =74.09; sdi =85.16; age =45,False
32,Karearea Lane,84,154,All,229,RMaint,Maintenance,Maintenance,14,2037,False,False,378.86,378.8621917050746,mesh_cracks =30.39; shove =1.53; poth =1.56,pdi =63.6; sdi =80.43; age =41,False
917,Port Street East,2120,2350,All,230,RMaint,Maintenance,Maintenance,14,2037,False,False,1753.59,1753.5860442914598,mesh_cracks =3; shove =10.75; poth =1.47,pdi =35.65; sdi =125.2; age =29,False
33,Okoare Lane,0,58,All,231,RMaint,Maintenance,Maintenance,14,2037,False,False,882.85,882.8500603240088,mesh_cracks =6.25; shove =1.44; poth =0.54,pdi =33.14; sdi =157.09; age =19,False
40,Bravery Road,0,278,All,232,RMaint,Maintenance,Maintenance,14,2037,False,False,7176.72,7176.721887360474,mesh_cracks =41.32; shove =2.34; poth =1.34,pdi =72.14; sdi =55.93; age =27,False
9339,Weston Way,3398,3457,All,233,RMaint,Maintenance,Maintenance,14,2037,False,False,432.8,432.80274468141926,mesh_cracks =2.97; shove =1.51; poth =1.55,pdi =22.01; sdi =24.62; age =32,False
9339,Weston Way,3398,3457,All,234,RMaint,Maintenance,Maintenance,14,2037,False,False,1020.73,1020.7311616646722,mesh_cracks =3.03; shove =1.51; poth =1.74,pdi =26.04; sdi =79.85; age =32,False
41,Huamanu Street,0,116,All,235,RMaint,Maintenance,Maintenance,14,2037,False,False,874.86,874.8611239711599,mesh_cracks =3.34; shove =1.53; poth =1.56,pdi =22.96; sdi =63.58; age =49,False
1038,Gossey Drive North,1319,1723,All,236,RMaint,Maintenance,Maintenance,14,2037,False,False,9551.99,9551.990745083034,mesh_cracks =5.22; shove =2.43; poth =1.5,pdi =27.78; sdi =31.78; age =23,False
30,Curly McLeod Way,0,69,All,237,RMaint,Maintenance,Maintenance,14,2037,False,False,693.54,693.5359017791096,mesh_cracks =3.06; shove =1.51; poth =1.55,pdi =22.25; sdi =24.08; age =30,False
37,Freemason Avenue,149,172,All,238,RMaint,Maintenance,Maintenance,14,2037,False,False,306.68,306.6784640853513,mesh_cracks =1.29; shove =1; poth =0.42,pdi =7.05; sdi =6.72; age =19,False
9339,Weston Way,2385,2696,All,239,RMaint,Maintenance,Maintenance,14,2037,False,False,10790.57,10790.570066745358,mesh_cracks =7.91; shove =1.68; poth =1.61,pdi =33.55; sdi =39.29; age =29,False
8,Tarras Road,86,120,All,240,RMaint,Maintenance,Maintenance,14,2037,False,False,277.88,277.8801060243897,mesh_cracks =2.42; shove =1.53; poth =0.64,pdi =12.7; sdi =15.39; age =25,False
9167,Foxglove Drive,0,668,All,241,RMaint,Maintenance,Maintenance,14,2037,False,False,6123.74,6123.740989803133,mesh_cracks =1.85; shove =1.62; poth =3.14,pdi =35.33; sdi =130.29; age =26,False
15,Fendall Close,438,585,All,242,RMaint,Maintenance,Maintenance,14,2037,False,False,2542.39,2542.388940963318,mesh_cracks =3.02; shove =81.31; poth =1.35,pdi =99.02; sdi =20.73; age =20,False
20,Burkes Creek Road,21,520,All,243,RMaint,Maintenance,Maintenance,14,2037,False,False,12998.48,12998.480228506043,mesh_cracks =88.2; shove =1.91; poth =1.71,pdi =113.19; sdi =36.1; age =23,False
9,Kowhai Glen,0,305,All,244,RMaint,Maintenance,Maintenance,14,2037,False,False,2569.12,2569.120209692912,mesh_cracks =3.58; shove =27.49; poth =6.37,pdi =97.66; sdi =103.92; age =47,False
30,Curly McLeod Way,69,82,All,245,RMaint,Maintenance,Maintenance,14,2037,False,False,72.01,72.01452941972349,mesh_cracks =3.06; shove =1.51; poth =1.55,pdi =22.25; sdi =77.37; age =52,False
1037,Epiha Road Upper,0,415,All,246,RMaint,Maintenance,Maintenance,14,2037,False,False,11224.36,11224.355693057796,mesh_cracks =12.98; shove =9.57; poth =1.58,pdi =57.66; sdi =68.17; age =23,False
30,Curly McLeod Way,69,82,All,247,RMaint,Maintenance,Maintenance,14,2037,False,False,78.71,78.7147555679041,mesh_cracks =3.23; shove =1.53; poth =7.87,pdi =86.77; sdi =112.95; age =52,False
9339,Weston Way,1999,2369,All,248,RMaint,Maintenance,Maintenance,14,2037,False,False,13384.56,13384.558265101325,mesh_cracks =7.43; shove =1.67; poth =1.6,pdi =32.64; sdi =38.22; age =29,False
17,Ash Drive,0,318,All,249,RMaint,Maintenance,Maintenance,14,2037,False,False,10417.7,10417.696808321121,mesh_cracks =11.61; shove =7.59; poth =0.82,pdi =37.64; sdi =135.91; age =18,False
19,Elm Close,0,82,All,250,RMaint,Maintenance,Maintenance,14,2037,False,False,1580.26,1580.2588676163975,mesh_cracks =7; shove =1.78; poth =0.89,pdi =37.66; sdi =62.52; age =19,False
9339,Weston Way,965,1051,All,251,RMaint,Maintenance,Maintenance,14,2037,False,False,5809.42,5809.4203793505285,mesh_cracks =17.91; shove =1.93; poth =0.92,pdi =41.55; sdi =54.87; age =24,False
41,Huamanu Street,0,116,All,252,RMaint,Maintenance,Maintenance,14,2037,False,False,817.85,817.8481659012385,mesh_cracks =3.55; shove =1.53; poth =6.39,pdi =72.79; sdi =76.55; age =49,False
30,Curly McLeod Way,0,69,All,253,RMaint,Maintenance,Maintenance,14,2037,False,False,490.19,490.19279968335593,mesh_cracks =3.44; shove =1.51; poth =1.55,pdi =31.86; sdi =127.64; age =30,False
39,Ashlar Court,0,251,All,254,RMaint,Maintenance,Maintenance,14,2037,False,False,4345.08,4345.075167687999,mesh_cracks =11.78; shove =1.59; poth =1.59,pdi =33.35; sdi =29.44; age =36,False
36,Paneika Lane,391,520,All,255,RMaint,Maintenance,Maintenance,14,2037,False,False,3531.29,3531.2857184518452,mesh_cracks =3.35; shove =1.25; poth =0.35,pdi =12.55; sdi =17.21; age =16,False
9339,Weston Way,886,939,All,256,RMaint,Maintenance,Maintenance,14,2037,False,False,3827.22,3827.2215331910984,mesh_cracks =17.91; shove =11.56; poth =1.5,pdi =57.06; sdi =50.73; age =24,False
6,Croatia Avenue,0,42,All,257,RMaint,Maintenance,Maintenance,14,2037,False,False,437.92,437.92235086918106,mesh_cracks =87.05; shove =2.29; poth =1.39,pdi =105.43; sdi =23.82; age =22,False
12,Kriletich Drive,0,263,All,258,RMaint,Maintenance,Maintenance,14,2037,False,False,3793.78,3793.783277014018,mesh_cracks =30.78; shove =1.67; poth =1.6,pdi =65.68; sdi =62.45; age =48,False
22,Sir John McKenzie Drive,0,530,All,259,RMaint,Maintenance,Maintenance,14,2037,False,False,11187.69,11187.693103631338,mesh_cracks =94.9; shove =2.62; poth =1.61,pdi =133.55; sdi =70.72; age =21,False
10,Upper Ahu Ahu Road,0,46,All,260,RMaint,Maintenance,Maintenance,14,2037,False,False,343.39,343.3876338010741,mesh_cracks =3.66; shove =1.53; poth =1.56,pdi =31.56; sdi =45.75; age =30,False
38,Tyler Place,279,322,All,261,RMaint,Maintenance,Maintenance,14,2037,False,False,502.05,502.0533162657543,mesh_cracks =23.6; shove =1.67; poth =4.28,pdi =85.57; sdi =90.04; age =45,False
27,Gallop Lane,116,136,All,262,RMaint,Maintenance,Maintenance,14,2037,False,False,310.64,310.6350958341626,mesh_cracks =31.97; shove =1.15; poth =0.25,pdi =55.66; sdi =54.84; age =21,False
974,Railway Terrace East,0,730,All,263,RMaint,Maintenance,Maintenance,14,2037,False,False,16465.64,16465.641685279348,mesh_cracks =3.94; shove =1.76; poth =1.19,pdi =18.52; sdi =17.62; age =23,False
8,Tarras Road,86,120,All,264,RMaint,Maintenance,Maintenance,14,2037,False,False,590.04,590.0407441687591,mesh_cracks =2.42; shove =1.53; poth =0.64,pdi =12.7; sdi =101.19; age =25,False
42,Te Manaki Street,0,377,All,265,RMaint,Maintenance,Maintenance,14,2037,False,False,8225,8225.001128647229,mesh_cracks =12.42; shove =32.95; poth =2.95,pdi =92.5; sdi =94.34; age =31,False
38,Tyler Place,279,322,All,266,RMaint,Maintenance,Maintenance,14,2037,False,False,887.51,887.5113481426858,mesh_cracks =15.99; shove =1.67; poth =1.61,pdi =49.9; sdi =59.96; age =45,False
32,Karearea Lane,820,1262,All,267,RMaint,Maintenance,Maintenance,14,2037,False,False,4781.78,4781.7843187475055,mesh_cracks =2.78; shove =1.89; poth =1.06,pdi =20.28; sdi =116.92; age =20,False
1038,Gossey Drive North,1319,1723,All,268,RMaint,Maintenance,Maintenance,14,2037,False,False,6390.49,6390.4851072227075,mesh_cracks =7.87; shove =2.43; poth =1.88,pdi =44.66; sdi =61.74; age =23,False
11,Lower Ahu Ahu Road,0,158,All,269,RMaint,Maintenance,Maintenance,14,2037,False,False,2351.84,2351.8394792030476,mesh_cracks =4; shove =2.19; poth =1.3,pdi =22.63; sdi =26.14; age =21,False
8,Tarras Road,0,86,All,270,RMaint,Maintenance,Maintenance,14,2037,False,False,1189.09,1189.0940280223028,mesh_cracks =5.03; shove =1.77; poth =0.89,pdi =35.44; sdi =134.29; age =21,False
9167,Foxglove Drive,0,668,All,271,RMaint,Maintenance,Maintenance,14,2037,False,False,12989.48,12989.47567072222,mesh_cracks =57.64; shove =1.64; poth =0.74,pdi =67.08; sdi =11.64; age =26,False
23,Apple Orchard Lane,0,185,All,272,RMaint,Maintenance,Maintenance,14,2037,False,False,1688.21,1688.2119439230448,mesh_cracks =4.94; shove =1.55; poth =1.56,pdi =34.38; sdi =49.49; age =50,False
13,Puriri Dale Way,0,293,All,273,RMaint,Maintenance,Maintenance,14,2037,False,False,9484.07,9484.065699496081,mesh_cracks =54.89; shove =1.8; poth =1.67,pdi =84.34; sdi =47.61; age =31,False
15,Fendall Close,0,438,All,274,RMaint,Maintenance,Maintenance,14,2037,False,False,13796.31,13796.30709135399,mesh_cracks =7.09; shove =1.66; poth =1.6,pdi =31.97; sdi =38.29; age =24,False
36,Paneika Lane,391,520,All,275,RMaint,Maintenance,Maintenance,14,2037,False,False,2320.67,2320.6715121468455,mesh_cracks =9.38; shove =1.26; poth =0.36,pdi =21.15; sdi =29.56; age =16,False
917,Port Street East,874,1340,All,276,RMaint,Maintenance,Maintenance,14,2037,False,False,5419.12,5419.118724773258,mesh_cracks =7.71; shove =1.5; poth =1.49,pdi =25.04; sdi =20.09; age =32,False
917,Port Street East,0,21,All,277,RMaint,Maintenance,Maintenance,14,2037,False,False,233.99,233.99045746244286,mesh_cracks =3.05; shove =1.49; poth =1.49,pdi =20.3; sdi =20; age =32,False
1037,Epiha Road Upper,0,415,All,278,RMaint,Maintenance,Maintenance,14,2037,False,False,10465.23,10465.225480442625,mesh_cracks =5.18; shove =28.86; poth =1.61,pdi =55.14; sdi =120.66; age =23,False
10,Upper Ahu Ahu Road,46,68,All,279,RMaint,Maintenance,Maintenance,14,2037,False,False,273.33,273.3270932872483,mesh_cracks =3.36; shove =2.19; poth =1.32,pdi =21.29; sdi =24.18; age =25,False
44,Dickins Lane,0,474,All,280,RMaint,Maintenance,Maintenance,14,2037,False,False,15692.73,15692.733327596989,mesh_cracks =2.53; shove =100; poth =0.67,pdi =111.22; sdi =14.77; age =15,False
24,George Noble Road,0,272,All,281,RMaint,Maintenance,Maintenance,14,2037,False,False,4649.65,4649.653524634923,mesh_cracks =6.54; shove =2.29; poth =2.72,pdi =42.68; sdi =48.68; age =22,False
38,Tyler Place,322,334,All,282,RMaint,Maintenance,Maintenance,14,2037,False,False,197.82,197.8196700464002,mesh_cracks =97.43; shove =1.82; poth =1.08,pdi =111.08; sdi =17.01; age =20,False
35,Leicester Place,0,660,All,283,RMaint,Maintenance,Maintenance,14,2037,False,False,20378.19,20378.188790020038,mesh_cracks =4.54; shove =1; poth =0,pdi =12.99; sdi =19.82; age =15,False
43,Infantry Lane,0,95,All,284,RMaint,Maintenance,Maintenance,14,2037,False,False,649,648.9988763039255,mesh_cracks =2.84; shove =1.5; poth =1.54,pdi =21.67; sdi =23.3; age =32,False
9339,Weston Way,2385,2696,All,285,RMaint,Maintenance,Maintenance,14,2037,False,False,9189.05,9189.051156845877,mesh_cracks =7.91; shove =1.68; poth =1.61,pdi =33.55; sdi =39.29; age =29,False
38,Tyler Place,0,279,All,286,RMaint,Maintenance,Maintenance,14,2037,False,False,6835.69,6835.692549069067,mesh_cracks =7.83; shove =1.67; poth =1.61,pdi =33.41; sdi =96.53; age =30,False
15,Fendall Close,585,643,All,287,RMaint,Maintenance,Maintenance,14,2037,False,False,1366.76,1366.7626232974353,mesh_cracks =80.2; shove =1.24; poth =0.35,pdi =85.96; sdi =8.51; age =20,False
917,Port Street East,2120,2350,All,288,RMaint,Maintenance,Maintenance,14,2037,False,False,1524.31,1524.3136565444256,mesh_cracks =2.69; shove =2.3; poth =1.41,pdi =19.9; sdi =20.59; age =29,False
2,Fladgate Drive,0,565,All,289,RMaint,Maintenance,Maintenance,14,2037,False,False,8119.54,8119.544188621742,mesh_cracks =4.28; shove =1.57; poth =1.57,pdi =25.43; sdi =71.66; age =34,False
1092,Bronte Road East,156,183,All,290,RMaint,Maintenance,Maintenance,14,2037,False,False,241.49,241.49447901879745,mesh_cracks =2.52; shove =16.92; poth =3.22,pdi =53.21; sdi =90.96; age =35,False
38,Tyler Place,279,322,All,291,RMaint,Maintenance,Maintenance,14,2037,False,False,974.16,974.1578327300278,mesh_cracks =7.83; shove =1.67; poth =6.58,pdi =83.15; sdi =88.86; age =45,False
9339,Weston Way,2696,3114,All,292,RMaint,Maintenance,Maintenance,14,2037,False,False,9697.49,9697.492722213648,mesh_cracks =7.91; shove =1.68; poth =1.61,pdi =33.55; sdi =39.29; age =29,False
28,Stirrup Lane,0,261,All,293,RMaint,Maintenance,Maintenance,14,2037,False,False,17983.03,17983.027034832456,mesh_cracks =13; shove =58.19; poth =2.61,pdi =115.48; sdi =172.14; age =21,False
2,Fladgate Drive,0,565,All,294,RMaint,Maintenance,Maintenance,14,2037,False,False,8682.17,8682.170599431643,mesh_cracks =4.28; shove =1.57; poth =1.57,pdi =25.43; sdi =28.59; age =34,False
15,Fendall Close,736,814,All,295,RMaint,Maintenance,Maintenance,14,2037,False,False,1748.89,1748.8865501379858,mesh_cracks =12.15; shove =1.75; poth =1.63,pdi =40.69; sdi =105.35; age =35,False
21,Tapeka Heights Lane,0,277,All,296,RMaint,Maintenance,Maintenance,14,2037,False,False,5830.99,5830.987842377074,mesh_cracks =13.45; shove =1.78; poth =1.65,pdi =43.97; sdi =139.57; age =30,False
917,Port Street East,0,21,All,297,RMaint,Maintenance,Maintenance,14,2037,False,False,419.69,419.6944545461291,mesh_cracks =36.38; shove =1.54; poth =1.52,pdi =54; sdi =20.31; age =32,False
12,Kriletich Drive,0,263,All,298,RMaint,Maintenance,Maintenance,14,2037,False,False,3014.88,3014.8759801089727,mesh_cracks =7.52; shove =1.67; poth =1.6,pdi =32.79; sdi =38.4; age =48,False
33,Okoare Lane,0,58,All,299,RMaint,Maintenance,Maintenance,14,2037,False,False,673.4,673.3969913816212,mesh_cracks =80.5; shove =1.47; poth =0.56,pdi =91.41; sdi =116.76; age =19,False
32,Karearea Lane,84,154,All,300,RMaint,Maintenance,Maintenance,14,2037,False,False,1049.81,1049.8123584133657,mesh_cracks =3.05; shove =28.71; poth =1.63,pdi =50.26; sdi =24.9; age =41,False
33,Okoare Lane,0,58,All,301,RMaint,Maintenance,Maintenance,14,2037,False,False,627.51,627.5143633752289,mesh_cracks =3.15; shove =1.44; poth =0.74,pdi =15.06; sdi =18.05; age =19,False
9339,Weston Way,1999,2369,All,302,RMaint,Maintenance,Maintenance,14,2037,False,False,15179.13,15179.126918553737,mesh_cracks =22.65; shove =1.67; poth =1.6,pdi =58.06; sdi =141.02; age =29,False
9339,Weston Way,886,939,All,303,RMaint,Maintenance,Maintenance,14,2037,False,False,2894.04,2894.0448929353765,mesh_cracks =54.65; shove =2.61; poth =1.41,pdi =90.36; sdi =65.86; age =24,False
7056,Dawick Street,0,78,All,305,RMaint,Maintenance,Maintenance,14,2037,False,False,650.14,650.136393682369,mesh_cracks =3.46; shove =2.1; poth =1.29,pdi =21.16; sdi =24.05; age =21,False
30,Curly McLeod Way,69,82,All,306,RMaint,Maintenance,Maintenance,14,2037,False,False,58.76,58.76461040696887,mesh_cracks =3.06; shove =13.46; poth =1.58,pdi =34.46; sdi =66.56; age =52,False
917,Port Street East,1340,1431,All,307,RMaint,Maintenance,Maintenance,14,2037,False,False,791.04,791.0407109947295,mesh_cracks =2.94; shove =1.48; poth =1.49,pdi =20.13; sdi =96.15; age =32,False
26,Stud Road,0,205,All,308,RMaint,Maintenance,Maintenance,14,2037,False,False,5242.83,5242.832615731798,mesh_cracks =61; shove =2.04; poth =1.08,pdi =93.64; sdi =139.21; age =22,False
22,Sir John McKenzie Drive,0,530,All,309,RMaint,Maintenance,Maintenance,14,2037,False,False,7995.08,7995.084907599881,mesh_cracks =4.15; shove =2.29; poth =1.39,pdi =24; sdi =27.89; age =21,False
10,Upper Ahu Ahu Road,0,46,All,310,RMaint,Maintenance,Maintenance,14,2037,False,False,466.3,466.3012043768259,mesh_cracks =7.46; shove =1.53; poth =1.56,pdi =41.53; sdi =61.18; age =30,False
42,Te Manaki Street,0,377,All,311,RMaint,Maintenance,Maintenance,14,2037,False,False,6171.74,6171.7355379885685,mesh_cracks =4.23; shove =1.57; poth =2.4,pdi =33.61; sdi =52.26; age =31,False
38,Tyler Place,334,389,All,312,RMaint,Maintenance,Maintenance,14,2037,False,False,892.54,892.5407451987845,mesh_cracks =33.21; shove =1.67; poth =1.61,pdi =69.09; sdi =64.87; age =45,False
9,Kowhai Glen,0,305,All,313,RMaint,Maintenance,Maintenance,14,2037,False,False,3383.68,3383.679154452182,mesh_cracks =7.88; shove =13.98; poth =1.6,pdi =54.05; sdi =87.5; age =47,False
8,Tarras Road,86,120,All,314,RMaint,Maintenance,Maintenance,14,2037,False,False,704.24,704.2355778259225,mesh_cracks =2.42; shove =1.53; poth =0.64,pdi =12.7; sdi =101.4; age =25,False
41,Huamanu Street,0,116,All,315,RMaint,Maintenance,Maintenance,14,2037,False,False,742.24,742.2367397143738,mesh_cracks =3.39; shove =1.53; poth =1.57,pdi =23.37; sdi =84.37; age =49,False
5,Vintry Drive,0,362,All,316,RMaint,Maintenance,Maintenance,14,2037,False,False,2487.51,2487.5134452209027,mesh_cracks =8.44; shove =1.57; poth =1.57,pdi =42.17; sdi =60.07; age =28,False
7056,Dawick Street,78,88,All,317,RMaint,Maintenance,Maintenance,14,2037,False,False,69.01,69.01259489824086,mesh_cracks =85.93; shove =1.16; poth =0.26,pdi =109.65; sdi =150.6; age =21,False
9339,Weston Way,814,886,All,318,RMaint,Maintenance,Maintenance,14,2037,False,False,2564.55,2564.549326107248,mesh_cracks =18.04; shove =1.82; poth =1.65,pdi =48.91; sdi =119.78; age =35,False
24,George Noble Road,272,286,All,319,RMaint,Maintenance,Maintenance,14,2037,False,False,366.5,366.4994360785445,mesh_cracks =2.56; shove =1.24; poth =2.48,pdi =34.63; sdi =42.32; age =22,False
8,Tarras Road,86,120,All,320,RMaint,Maintenance,Maintenance,14,2037,False,False,353.9,353.90093699279043,mesh_cracks =2.42; shove =1.53; poth =0.64,pdi =12.7; sdi =15.39; age =25,False
32,Karearea Lane,84,154,All,321,RMaint,Maintenance,Maintenance,14,2037,False,False,1082.19,1082.1944303886469,mesh_cracks =3.05; shove =1.51; poth =3.06,pdi =37.36; sdi =39.19; age =41,False
15,Fendall Close,736,814,All,322,RMaint,Maintenance,Maintenance,14,2037,False,False,4031.99,4031.986957016074,mesh_cracks =12.15; shove =1.75; poth =1.63,pdi =40.69; sdi =46.15; age =35,False
23,Apple Orchard Lane,0,185,All,323,RMaint,Maintenance,Maintenance,14,2037,False,False,1960.02,1960.0177946809624,mesh_cracks =4.27; shove =1.55; poth =1.56,pdi =30.26; sdi =40.87; age =50,False
28,Stirrup Lane,0,261,All,324,RMaint,Maintenance,Maintenance,14,2037,False,False,6274.25,6274.25316873128,mesh_cracks =7.35; shove =2.29; poth =1.33,pdi =30.38; sdi =36.68; age =21,False
